,sg_uf,dis_name,YEAR,cases,pop,pop_100k,mor_100k,mor_num,cnr_per 100k pop,res_cases,cured,t_com,died,fail,treat_death,p_cov,def,other,t_out,not_eva,fail_not_val_t_out,beds,fhs,fhs_sc,abandon,f_treated,has_prison,k50,pct_idc,temp,humi,rain
532,54,Nilphamari,2009,1781,1838718,18.38718,51,937.74618,79.46,1461,1354,5,98.7412731,0,81,0.82032566,13,8,8,0,8,293,0.637400624,0.637400624,0.00729927,0.82032566,0,0.9907,0,25.31324842,80.19707939,5.799127656
533,54,Nilphamari,2010,1743,1865925,18.65925,43,802.34775,74.76,1395,1266,2,117.4494624,4,94,0.800344234,19,5,5,5,14,293,0.628106703,0.628106703,0.010900746,0.800344234,0,0.9907,0.000214371,25.24978017,78.83146111,5.523149126
534,54,Nilphamari,2011,1748,1893534,18.93534,46,871.02564,70.71,1339,1253,1,75.71620612,6,58,0.766018307,9,10,10,2,18,293,0.618948485,0.618948485,0.005148741,0.766018307,0,0.9907,0.000316868,25.41370659,79.09941725,5.19701295
535,54,Nilphamari,2012,1791,"1,936,906",19.36906,45,871.6077,71,1367,1248,8,113.9846379,2,87,0.763260748,15,1,1,6,9,293,0.605088734,0.605088734,0.008375209,0.763260748,0,0.9907,0.000103257,24.36302967,79.35901472,4.949187804
536,54,Nilphamari,2013,2046,"1,966,769",19.66769,51,1003.05219,70.17,1380,1272,0,109.7130435,5,74,0.674486803,20,0,0,9,14,293,0.595901196,0.595901196,0.009775171,0.674486804,0,0.9907,0.000254224,24.9653505,77.8271641,5.143491397
537,54,Nilphamari,2014,2254,"1,997,092",19.97092,51,1018.51692,112.16,1401,1312,2,104.5753034,4,65,0.621561668,16,1,1,1,6,293,0.586853285,0.586853285,0.007098492,0.621561668,0,0.9907,0.000200291,25.15731301,78.26006827,4.595357317
538,54,Nilphamari,2015,2533,"2,027,882",20.27882,45,912.5469,124.81,1444,1369,5,92.97022161,2,53,0.57007501,12,0,0,3,5,293,0.577942898,0.577942898,0.004737465,0.57007501,0,0.9907,9.86E-05,24.84479447,78.73204187,5.809403259
539,54,Nilphamari,2016,2707,"2,059,147",20.59147,40,823.6588,131.37,1466,1396,0,97.86562074,3,53,0.541558921,7,3,3,4,10,293,0.569167718,0.569167718,0.002585888,0.541558921,0,0.9907,0.000145691,25.54050126,79.82327379,4.651826069
540,54,Nilphamari,2017,2893,"2,090,894",20.90894,36,752.72184,138.12,1583,1529,0,80.41187618,4,44,0.547182855,1,0,0,5,9,293,0.560525785,0.560525785,0.000345662,0.547182855,0,0.9907,0.000191306,25.23631547,78.96964869,6.037843325
541,55,Pabna,2008,1871,2464940,24.6494,51,1257.1194,58.5,1442,1293,5,70.06518724,19,54,0.77071085,49,21,21,1,41,555,0.900630441,0.900630441,0.026189204,0.77071085,0,0.9907,0.00077081,25.59681935,79.37968371,4.135383854
542,55,Pabna,2009,1912,2494730,24.9473,51,1272.3123,56.36,1406,1303,1,57.11522048,16,42,0.735355649,27,15,15,2,33,555,0.889875858,0.889875858,0.014121339,0.735355649,0,0.9907,0.000641352,26.04614213,79.49989078,3.701766831
543,55,Pabna,2010,1880,2524880,25.2488,43,1085.6984,51.61,1303,1184,0,66.36991558,14,46,0.693085106,31,26,26,2,42,555,0.879249707,0.879249707,0.016489362,0.693085106,0,0.9872,0.000554482,26.27544968,78.06026859,3.121154504
544,55,Pabna,2011,1748,2555394,25.55394,46,1175.48124,42.42,1084,987,1,40.31365314,21,25,0.6201373,40,10,10,0,31,555,0.868750572,0.868750572,0.022883295,0.6201373,0,0.9872,0.000821791,26.02353341,78.43457608,4.558350374
545,55,Pabna,2012,1925,"2,663,552",26.63552,45,1198.5984,47,1246,1184,8,47.89325843,5,31,0.647272727,4,13,13,1,19,555,0.833473497,0.833473497,0.002077922,0.647272727,0,0.9872,0.000187719,25.22454201,79.25651202,3.310421926
546,55,Pabna,2013,2120,"2,702,995",27.02995,51,1378.52745,48.46,1310,1266,0,53.40458015,5,33,0.617924528,3,0,0,3,8,555,0.821311175,0.821311175,0.001415094,0.617924528,0,0.9872,0.00018498,25.47184218,78.09511001,3.657732598
547,55,Pabna,2014,2149,"2,743,011",27.43011,51,1398.93561,77.18,1347,1308,0,41.48032665,11,26,0.626803164,0,0,0,2,13,555,0.809329602,0.809329602,0,0.626803164,0,0.9872,0.000401019,25.65835844,78.51252355,3.767564532
548,55,Pabna,2015,2599,"2,783,643",27.83643,45,1252.63935,92.97,1324,1284,0,51.03776435,8,26,0.509426703,5,0,0,1,9,555,0.797516061,0.797516061,0.001923817,0.509426703,0,0.9872,0.000287393,25.67603338,78.27566858,4.534021288
549,55,Pabna,2016,2764,"2,824,865",28.24865,40,1129.946,97.6,1478,1429,0,63.58322057,11,34,0.534732272,3,0,0,1,12,555,0.785878263,0.785878263,0.001085384,0.534732272,0,0.9872,0.000389399,26.37549629,79.63095702,3.65658774
550,55,Pabna,2017,3118,"2,866,697",28.66697,36,1032.01092,108.31,1557,1501,0,60.07707129,7,30,0.499358563,15,1,1,3,11,555,0.77441041,0.77441041,0.004810776,0.499358563,0,0.9872,0.000244183,26.01747748,79.78037405,5.310637615
551,56,Panchagarh,2008,737,981851,9.81851,51,500.74401,58.56,575,523,0,38.45217391,14,30,0.780189959,6,2,2,0,16,281,1.14477655,1.14477655,0.008141113,0.780189959,0,0.9872,0.001425878,24.88075918,79.51996232,5.569926504
552,56,Panchagarh,2009,805,997975,9.97975,51,508.96725,67.54,642,588,0,41.37850467,16,33,0.797515528,3,2,2,0,18,281,1.126280718,1.126280718,0.003726708,0.797515528,0,0.9872,0.001603247,25.33786627,80.31691801,5.986615139
553,56,Panchagarh,2010,727,1014363,10.14363,43,436.17609,52.74,534,504,0,31.31273408,1,23,0.734525447,3,3,3,0,4,281,1.108084581,1.108084581,0.004126547,0.734525447,0,0.9872,9.86E-05,25.28397374,78.91380363,5.727444391
554,56,Panchagarh,2011,672,1031021,10.31021,46,474.26966,44.23,456,423,0,33.89473684,5,23,0.678571429,1,1,1,3,9,281,1.09018148,1.09018148,0.001488095,0.678571429,0,0.9872,0.000484956,25.43681147,79.15747968,5.443007137
555,56,Panchagarh,2012,649,"1,043,213",10.43213,45,469.44585,47,494,447,0,43.35425101,6,33,0.761171032,5,3,3,0,9,281,1.077440561,1.077440561,0.00770416,0.761171032,0,0.9872,0.000575146,24.3985146,79.25983396,5.270605736
556,56,Panchagarh,2013,738,"1,060,569",10.60569,51,540.89019,52.9,561,511,6,38.14973262,5,29,0.760162602,6,4,4,0,9,281,1.059808461,1.059808461,0.008130081,0.760162602,0,0.9872,0.000471445,25.02076722,77.94722297,5.400015598
557,56,Panchagarh,2014,941,"1,078,213",10.78213,51,549.88863,86.44,558,520,0,52.27777778,4,31,0.592986185,2,0,0,1,5,281,1.042465635,1.042465635,0.002125399,0.592986185,0,0.9872,0.000370984,25.19735214,78.2630295,4.768237214
558,56,Panchagarh,2015,984,"1,096,151",10.96151,45,493.26795,88.22,538,501,0,43.89591078,8,24,0.546747967,4,0,0,1,9,281,1.025406171,1.025406171,0.004065041,0.546747967,0,0.9872,0.000729826,24.89326784,78.75394732,6.232717101
559,56,Panchagarh,2016,1111,"1,114,388",11.14388,40,445.7552,99.16,645,615,0,31.00465116,5,18,0.580558056,5,0,0,2,7,281,1.008625362,1.008625362,0.00450045,0.580558056,0,0.9872,0.000448677,25.57272688,79.86456695,5.093248009
560,56,Panchagarh,2017,1247,"1,132,928",11.32928,36,407.85408,109.63,750,719,0,38.24133333,6,23,0.601443464,1,0,0,1,7,281,0.992119535,0.992119535,0.000801925,0.601443464,0,0.9872,0.000529601,25.26387891,79.11134113,6.305009678
561,57,Rajshahi,2008,1629,2734529,27.34529,51,1394.60979,31.51,889,785,4,34.81552306,24,19,0.545733579,33,10,10,14,48,1855,2.713447179,2.713447179,0.020257827,0.545733579,1,0.9872,0.000877665,25.50046071,79.21013982,3.968261636
562,57,Rajshahi,2009,1697,2786061,27.86061,51,1420.89111,30.37,846,714,9,52.1536643,46,26,0.498526812,35,16,16,0,62,1855,2.66325827,2.66325827,0.020624632,0.498526812,1,0.9872,0.001651077,25.90776853,79.75664639,3.623982841
563,57,Rajshahi,2010,1822,2838563,28.38563,43,1220.58209,29.8,846,744,6,55.99527187,33,26,0.464324918,22,15,15,0,48,1855,2.613998703,2.613998703,0.012074643,0.464324918,1,0.9872,0.00116256,26.17913592,77.79628492,3.01975323
564,57,Rajshahi,2011,1741,2892055,28.92055,46,1330.3453,26.35,804,712,11,77.95522388,19,36,0.461803561,17,9,9,0,28,1855,2.565649685,2.565649685,0.009764503,0.461803561,1,0.9872,0.000656972,25.92672272,78.12815529,4.566057317
565,57,Rajshahi,2012,1827,"2,733,646",27.33646,45,1230.1407,31,847,759,2,71.18181818,30,33,0.463601533,13,9,9,1,40,1855,2.714323654,2.714323654,0.00711549,0.463601533,1,0.9872,0.001097435,25.17624124,79.81305543,3.596603262
566,57,Rajshahi,2013,1911,"2,768,031",27.68031,51,1411.69581,29.62,820,736,10,81.56707317,17,35,0.429094715,16,5,5,1,23,1855,2.680605817,2.680605817,0.00837258,0.429094715,1,0.9872,0.000614155,25.45701838,77.56420138,3.650122857
567,57,Rajshahi,2014,1989,"2,802,848",28.02848,51,1429.45248,68.15,848,758,3,86.78419811,25,37,0.426344897,17,8,8,0,33,1855,2.64730731,2.64730731,0.008547009,0.426344897,1,0.9872,0.00089195,25.67613049,78.29295051,3.570285084
568,57,Rajshahi,2015,2006,"2,838,104",28.38104,45,1277.1468,69.66,806,717,5,89.59801489,19,36,0.401794616,21,8,8,0,27,1855,2.614421459,2.614421459,0.010468594,0.401794616,1,0.9872,0.000669461,25.47589318,78.41810822,4.546034903
569,57,Rajshahi,2016,1956,"2,873,803",28.73803,40,1149.5212,67.12,798,712,0,90.69172932,18,37,0.40797546,19,11,11,1,30,1855,2.581944552,2.581944552,0.009713701,0.40797546,1,0.9872,0.000626348,26.29766065,80.06127906,4.087570075
570,57,Rajshahi,2017,2149,"2,909,951",29.09951,36,1047.58236,72.51,974,885,0,94.87371663,25,43,0.453234062,17,4,4,0,29,1855,2.549871115,2.549871115,0.007910656,0.453234062,1,0.9872,0.000859121,25.91511733,79.88298688,5.021556253
571,58,Rangpur,2008,2824,2952750,29.5275,51,1505.9025,65.57,1936,1686,8,140.0330579,7,96,0.685552408,83,56,56,0,63,1774,2.403183473,2.403183473,0.029390935,0.685552408,1,0.9872,0.000237067,24.86043969,79.88374193,5.226283367
572,58,Rangpur,2009,2996,2999410,29.9941,51,1529.6991,65.05,1951,1733,4,119.7785751,7,78,0.651201602,92,37,37,0,44,1774,2.365798607,2.365798607,0.03070761,0.651201602,1,0.9872,0.000233379,25.32656813,80.70865144,5.692340426
573,58,Rangpur,2010,2969,3046808,30.46808,43,1310.12744,69.58,2120,1842,7,152.6514151,7,109,0.714045133,105,44,44,6,57,1774,2.328994804,2.328994804,0.035365443,0.714045133,1,0.9872,0.000229749,25.22371667,79.34335686,5.719784061
574,58,Rangpur,2011,3087,3094955,30.94955,46,1423.6793,67.88,2101,1856,10,141.052832,10,96,0.680596048,62,47,47,20,77,1774,2.292763546,2.292763546,0.020084224,0.680596048,1,0.9872,0.000323106,25.42598691,79.39849634,5.354200055
575,58,Rangpur,2012,3180,"3,033,722",30.33722,45,1365.1749,71.1,2157,1933,2,150.3755216,15,102,0.678301887,71,21,21,13,49,1774,2.339040954,2.339040954,0.022327044,0.678301887,1,0.9872,0.000494442,24.32871341,79.5300139,5.149006132
576,58,Rangpur,2013,3622,"3,071,574",30.71574,51,1566.50274,66.19,2033,1865,1,154.9995081,7,87,0.561292104,54,17,17,2,26,1774,2.310216195,2.310216195,0.01490889,0.561292104,1,0.9872,0.000227896,24.96271139,78.1182443,5.140644362
577,58,Rangpur,2014,3858,"3,109,899",31.09899,51,1586.04849,122.67,2319,2144,4,159.7102199,5,96,0.601088647,55,13,13,2,20,1774,2.281746127,2.281746127,0.014256091,0.601088647,1,0.9872,0.000160777,25.1446012,78.13764284,4.746132261
578,58,Rangpur,2015,4037,"3,148,702",31.48702,45,1416.9159,127.13,2330,2169,1,192.3206009,12,111,0.577161258,33,1,1,3,16,1774,2.25362705,2.25362705,0.008174387,0.577161258,1,0.9872,0.000381109,24.80970514,78.6871137,6.491770689
579,58,Rangpur,2016,4376,"3,187,989",31.87989,40,1275.1956,136.79,2436,2310,0,179.6387521,3,100,0.55667276,16,4,4,3,10,1774,2.225854606,2.225854606,0.003656307,0.556672761,1,0.9872,9.41E-05,25.4826216,79.80886709,5.435022814
580,58,Rangpur,2017,4894,"3,227,766",32.27766,36,1161.99576,151.41,2460,2310,0,232.7634146,8,117,0.502656314,15,3,3,7,18,1774,2.198424545,2.198424545,0.003064978,0.502656314,1,0.9872,0.000247849,25.28985365,79.28891664,6.1756675
581,59,Sirajganj,2008,2998,3142101,31.42101,51,1602.47151,64.38,2023,1799,23,93.3633218,34,63,0.674783189,71,33,33,0,67,758,0.964959433,0.964959433,0.023682455,0.674783189,0,0.9872,0.001082079,25.50281199,79.76033536,4.943139934
582,59,Sirajganj,2009,3279,3194785,31.94785,51,1629.34035,74.65,2385,2172,6,125.1106918,22,91,0.727355901,58,36,36,0,58,758,0.949046649,0.949046649,0.01768832,0.727355901,0,0.9872,0.000688622,25.91451709,79.23989748,4.018041144
583,59,Sirajganj,2010,3288,3248352,32.48352,43,1396.79136,71.24,823,2103,5,283.654921,31,71,0.250304136,64,38,38,1,70,758,0.933396381,0.933396381,0.01946472,0.250304136,0,0.9872,0.00095433,26.10599941,78.61819741,4.211917734
584,59,Sirajganj,2011,2970,3302817,33.02817,46,1519.29582,62.86,2076,1878,3,120.1734104,18,84,0.698989899,57,36,36,0,54,758,0.918004237,0.918004237,0.019191919,0.698989899,0,0.9872,0.000544989,25.95388618,78.91809872,4.931647531
585,59,Sirajganj,2012,3250,"3,265,569",32.65569,45,1469.50605,70,2281,2092,1,151.0302499,18,106,0.701846154,40,24,24,0,42,758,0.928475252,0.928475252,0.012307692,0.701846154,0,0.9872,0.000551206,25.09180774,79.13324137,3.812746994
586,59,Sirajganj,2013,3133,"3,310,947",33.10947,51,1688.58297,67.17,2224,2115,0,111.2891187,16,79,0.709862751,13,1,1,0,17,758,0.915750086,0.915750086,0.004149378,0.709862751,0,0.9872,0.000483245,25.32769808,78.14835324,4.091961016
587,59,Sirajganj,2014,3119,"3,356,954",33.56954,51,1712.04654,95.5,2371,2277,1,101.29186,11,77,0.760179545,2,1,1,2,14,758,0.903199746,0.903199746,0.000641231,0.760179545,0,0.9872,0.000327678,25.61251376,77.7746532,4.508092696
588,59,Sirajganj,2015,3509,"3,403,601",34.03601,45,1531.62045,102.6,2411,2285,0,148.4520946,20,102,0.687090339,1,0,0,3,23,758,0.890821221,0.890821221,0.000284981,0.687090339,0,0.9872,0.000587613,25.48239318,78.77173193,5.360551905
589,59,Sirajganj,2016,3693,"3,450,897",34.50897,40,1380.3588,106.52,2341,2242,0,123.0474156,20,78,0.633901977,1,0,0,0,20,758,0.878612141,0.878612141,0.000270783,0.633901977,0,0.9872,0.000579559,26.303956,79.35155607,4.020146862
590,59,Sirajganj,2017,3910,"3,498,849",34.98849,36,1259.58564,111.27,2654,2534,0,141.4318011,21,96,0.678772378,3,0,0,0,21,758,0.866570692,0.866570692,0.000767263,0.678772379,0,0.9872,0.000600197,25.95239946,79.62193112,6.582668859
591,60,Thakurgaoh,2008,1286,1444625,14.44625,51,736.75875,66.66,952,872,1,72.94537815,6,54,0.740279938,16,3,3,0,9,281,0.778056589,0.778056589,0.01244168,0.740279938,0,0.9872,0.000415333,24.9101065,79.44390059,5.35121097
592,60,Thakurgaoh,2009,1451,1471390,14.7139,51,750.4089,68.17,1003,931,0,60.75972084,3,42,0.691247416,24,3,3,0,6,281,0.76390352,0.76390352,0.016540317,0.691247416,0,0.9872,0.000203889,25.36124257,80.23788903,5.840638737
593,60,Thakurgaoh,2010,1268,1498650,14.9865,43,644.4195,54.92,2314,762,0,20.27484875,5,37,1.824921135,18,1,1,0,6,281,0.750008341,0.750008341,0.014195584,1.824921136,0,0.9872,0.000333634,25.33126368,78.76404023,5.39933854
594,60,Thakurgaoh,2011,1222,1526416,15.26416,46,702.15136,47.04,718,662,0,52.76044568,4,31,0.587561375,17,2,2,2,8,281,0.736365447,0.736365447,0.01391162,0.587561375,0,0.9872,0.000262052,25.44932126,78.91833795,5.252106122
595,60,Thakurgaoh,2012,1137,"1,464,272",14.64272,45,658.9224,52,764,709,1,52.08769634,1,35,0.671943711,17,0,0,1,2,281,0.767616945,0.767616945,0.014951627,0.671943712,0,0.9872,6.83E-05,24.42865094,79.3259998,5.022517191
596,60,Thakurgaoh,2013,1416,"1,484,026",14.84026,51,756.85326,63.95,949,852,2,86.54162276,6,58,0.67019774,21,7,7,3,16,281,0.757399129,0.757399129,0.014830508,0.67019774,0,0.9872,0.000404306,24.99925153,77.76632546,5.20350852
597,60,Thakurgaoh,2014,1555,"1,504,045",15.04045,51,767.06295,100.99,983,916,1,69.60325534,4,44,0.632154341,16,2,2,0,6,281,0.747318066,0.747318066,0.010289389,0.632154341,0,0.9872,0.000265949,25.21028313,78.21234149,4.56303766
598,60,Thakurgaoh,2015,1483,"1,524,335",15.24335,45,685.95075,95.19,876,828,0,49.09474886,5,29,0.590694538,7,2,2,5,12,281,0.737370722,0.737370722,0.004720162,0.590694538,0,0.9883,0.000328012,24.86381527,78.69687625,5.962024996
599,60,Thakurgaoh,2016,1835,"1,544,899",15.44899,40,617.9596,117.68,1040,987,0,67.04807692,7,38,0.566757493,2,0,0,6,13,281,0.727555653,0.727555653,0.001089918,0.566757493,0,0.9883,0.000453104,25.59911584,79.78471545,4.773360022
600,60,Thakurgaoh,2017,2103,"1,565,740",15.6574,36,563.6664,133.04,1230,1186,0,61.55121951,3,36,0.584878745,3,0,0,2,5,281,0.717871422,0.717871422,0.001426534,0.584878745,0,0.9883,0.000191603,25.27040434,79.00866084,6.075643735
601,61,Habiganj,2008,2809,2014332,20.14332,51,1027.30932,94.87,1911,1797,37,73.49555207,9,50,0.680313279,5,11,11,2,22,486,0.965084207,0.965084207,0.001779993,0.680313279,0,0.9883,0.000446798,25.25062469,80.25242358,6.262904287
602,61,Habiganj,2009,2964,2041050,20.4105,51,1040.9355,88.54,1808,1703,36,85.24778761,9,52,0.609986505,7,1,1,0,10,486,0.952450944,0.952450944,0.002361673,0.609986505,0,0.9883,0.00044095,25.26537143,79.92305193,6.76650239
603,61,Habiganj,2010,2748,2070151,20.70151,43,890.16493,76.76,1589,1518,30,50.15229704,9,29,0.578238719,3,0,0,0,9,486,0.939061933,0.939061933,0.001091703,0.578238719,0,0.9883,0.000434751,25.71559512,79.58174799,7.290438049
604,61,Habiganj,2011,2762,2098638,20.98638,46,965.37348,77.34,1623,1553,28,57.86075169,6,34,0.587617668,2,0,0,0,6,486,0.926315067,0.926315067,0.000724113,0.587617668,0,0.9883,0.0002859,25.72885039,79.68538663,6.49795138
605,61,Habiganj,2012,3109,"2,208,729",22.08729,45,993.92805,78,1733,1669,21,59.20196192,8,33,0.557413959,2,0,0,0,8,486,0.880144192,0.880144192,0.000643294,0.557413959,0,0.9883,0.000362199,24.77638683,79.7051537,6.89008356
606,61,Habiganj,2013,3389,"2,247,048",22.47048,51,1145.99448,78.41,1762,1698,11,78.85868331,7,41,0.51991738,1,2,2,2,11,486,0.865135057,0.865135057,0.000295072,0.51991738,0,0.9883,0.00031152,25.38740774,79.38288638,6.594019884
607,61,Habiganj,2014,3576,"2,286,032",22.86032,51,1165.87632,155.33,1752,1699,10,75.52054795,4,37,0.489932886,2,0,0,0,4,486,0.850381797,0.850381797,0.000559284,0.489932886,0,0.9883,0.000174976,25.57107726,78.89748493,6.451314152
608,61,Habiganj,2015,3974,"2,325,691",23.25691,45,1046.56095,170.49,2122,2048,21,69.29217719,15,37,0.53397081,1,0,0,0,15,486,0.835880605,0.835880605,0.000251636,0.53397081,0,0.9883,0.00064497,25.42643898,79.56278522,7.787509116
609,61,Habiganj,2016,4357,"2,366,039",23.66039,40,946.4156,183.43,2454,2366,0,117.1809291,12,66,0.563231581,4,0,0,6,18,486,0.821626355,0.821626355,0.000918063,0.563231581,0,0.9717,0.000507177,25.98385688,80.3267329,7.332515702
610,61,Habiganj,2017,4776,"2,407,087",24.07087,36,866.55132,198.21,2737,2625,0,143.0880526,15,82,0.573073702,7,0,0,8,23,486,0.80761518,0.80761518,0.001465662,0.573073702,0,0.9717,0.00062316,25.5502129,80.7493822,10.95478092
611,62,Moulvibazar,2008,2216,1876787,18.76787,51,957.16137,77.63,1457,1378,4,88.21413864,8,58,0.657490975,2,7,7,0,15,455,0.969742437,0.969742437,0.000902527,0.657490975,0,0.9717,0.00042626,25.15498337,80.20175671,6.468681963
612,62,Moulvibazar,2009,2351,1906281,19.06281,51,972.20331,74.6,1422,1340,2,97.54500703,11,59,0.604849,4,3,3,3,17,455,0.954738572,0.954738572,0.001701404,0.604849,0,0.9717,0.00057704,25.17309092,79.99709341,7.460574553
613,62,Moulvibazar,2010,2168,1936240,19.3624,43,832.5832,60.79,1177,1091,2,123.4120646,12,67,0.542896679,3,0,0,2,14,455,0.93996612,0.93996612,0.001383764,0.542896679,0,0.9717,0.000619758,25.58553957,79.59401363,8.071762701
614,62,Moulvibazar,2011,2110,1966669,19.66669,46,904.66774,58.73,1155,1094,0,94.995671,5,52,0.547393365,3,1,1,0,6,455,0.925422631,0.925422631,0.001421801,0.547393365,0,0.9717,0.000254237,25.65519182,79.7621555,6.804765266
615,62,Moulvibazar,2012,2413,"2,029,053",20.29053,45,913.07385,65.5,1329,1253,0,127.0955606,2,70,0.55076668,2,0,0,2,4,455,0.896970163,0.896970163,0.000828844,0.55076668,0,0.9717,9.86E-05,24.67593265,79.65891291,7.691616556
616,62,Moulvibazar,2013,2714,"2,064,461",20.64461,51,1052.87511,64.28,1327,1260,2,124.758101,4,61,0.488946205,0,0,0,0,4,455,0.881586041,0.881586041,0,0.488946205,0,0.9717,0.000193755,25.32109221,79.43916344,7.159572722
617,62,Moulvibazar,2014,3137,"2,100,487",21.00487,51,1071.24837,148.35,1420,1365,1,108.2485915,1,49,0.452661779,2,0,0,2,3,455,0.866465729,0.866465729,0.000637552,0.452661779,0,0.9717,4.76E-05,25.49914945,78.99657098,7.049630972
618,62,Moulvibazar,2015,4023,"2,137,141",21.37141,45,961.71345,188.05,1989,1894,20,129.4479638,6,64,0.494407159,1,0,0,4,10,455,0.851605018,0.851605018,0.000248571,0.494407159,0,0.9717,0.000280749,25.32276743,79.61860886,8.461410941
619,62,Moulvibazar,2016,4334,"2,174,435",21.74435,40,869.774,198.86,2325,2217,0,165.9036559,9,89,0.53645593,3,1,1,6,16,455,0.836999037,0.836999037,0.000692201,0.53645593,0,0.9717,0.000413901,25.87703457,80.49729357,8.028067954
620,62,Moulvibazar,2017,4702,"2,212,380",22.1238,36,796.4568,211.99,2309,2216,0,156.8012126,6,77,0.491067631,2,0,0,8,14,455,0.822643488,0.822643488,0.000425351,0.491067631,0,0.9717,0.000271201,25.43122921,80.96588229,11.82347268
621,63,Sunamganj,2008,3318,2316893,23.16893,51,1181.61543,95.9,2239,1983,147,130.408218,4,88,0.674804099,4,13,13,0,17,619,1.068672571,1.068672571,0.001205546,0.674804099,0,0.9717,0.000172645,25.16226014,79.9376984,7.38922747
622,63,Sunamganj,2009,3744,2352535,23.52535,51,1199.79285,97.09,2284,2070,107,144.2521891,8,88,0.610042735,3,8,8,0,16,619,1.052481685,1.052481685,0.000801282,0.610042735,0,0.9717,0.000340059,25.47009983,80.00211363,7.177316407
623,63,Sunamganj,2010,3591,2388725,23.88725,43,1027.15175,96.96,2316,2061,124,144.1981865,6,93,0.644945698,10,21,21,1,28,619,1.036536227,1.036536227,0.00278474,0.644945698,0,0.9717,0.00025118,25.52664243,79.22827576,9.303609809
624,63,Sunamganj,2011,3929,2425471,24.25471,46,1115.71666,96.93,2351,2203,48,140.3811144,2,84,0.598371087,8,6,6,0,8,619,1.020832655,1.020832655,0.002036142,0.598371087,0,0.9717,8.25E-05,25.71613277,79.49301626,7.0530178
625,63,Sunamganj,2012,4344,"2,616,871",26.16871,45,1177.59195,91,2388,2286,29,123.6984925,0,68,0.549723757,3,2,2,0,2,619,0.946168153,0.946168153,0.000690608,0.549723757,0,0.9717,0,24.6775827,79.07179782,8.417231655
626,63,Sunamganj,2013,5135,"2,670,270",26.7027,51,1361.8377,88.31,2358,2271,26,102.3515691,2,47,0.459201558,8,1,1,3,6,619,0.927247057,0.927247057,0.001557936,0.459201558,0,0.9717,7.49E-05,25.32954572,79.11066227,7.632124701
627,63,Sunamganj,2014,5216,"2,724,758",27.24758,51,1389.62658,183.94,2377,2185,122,118.4955827,7,54,0.45571319,4,2,2,3,12,619,0.908704553,0.908704553,0.000766871,0.45571319,0,0.9717,0.000256904,25.5090932,78.26362208,7.140594426
628,63,Sunamganj,2015,5193,"2,780,357",27.80357,45,1251.16065,186.13,2397,1839,395,218.8122653,11,101,0.4615829,31,2,2,18,31,619,0.890533122,0.890533122,0.005969574,0.4615829,0,0.9717,0.000395633,25.28375911,79.06979221,9.351533412
629,63,Sunamganj,2016,5098,"2,837,092",28.37092,40,1134.8368,178.74,2565,2398,0,202.7274854,15,102,0.503138486,29,5,5,16,36,619,0.872724607,0.872724607,0.005688505,0.503138486,0,0.9717,0.00052871,25.84466544,79.89137755,8.869067209
630,63,Sunamganj,2017,5098,"2,894,984",28.94984,36,1042.19424,175.27,2839,2676,0,177.7745685,24,99,0.556885053,27,2,2,11,37,619,0.85527243,0.85527243,0.005296195,0.556885053,0,0.9717,0.00082902,25.47165405,80.24106694,11.91169074
631,64,Sylhet,2008,3719,2999095,29.99095,51,1529.53845,77.36,2202,2046,14,116.5354223,18,69,0.592094649,15,38,38,2,58,1998,2.664803883,2.664803883,0.004033342,0.592094649,1,0.9717,0.000600181,25.15995545,79.51462974,8.384205143
632,64,Sylhet,2009,4352,3049918,30.49918,51,1555.45818,82.1,2521,2356,21,113.9357398,17,66,0.579273897,11,46,46,4,67,1998,2.620398319,2.620398319,0.002527574,0.579273897,1,0.9717,0.000557392,25.43666895,79.59096222,8.312788818
633,64,Sylhet,2010,4454,3101601,31.01601,43,1333.68843,81.41,2525,2339,43,151.7005941,16,86,0.566906152,9,32,32,0,48,1998,2.576733758,2.576733758,0.002020656,0.566906152,1,0.9717,0.000515863,25.47221113,78.76033367,11.36266466
634,64,Sylhet,2011,4424,3154161,31.54161,46,1450.91406,76.31,2406,2274,4,150.7763924,14,82,0.543851718,6,22,22,4,40,1998,2.533795834,2.533795834,0.001356239,0.543851718,1,0.9717,0.000443858,25.75644198,79.11927379,7.864623791
635,64,Sylhet,2012,4881,"3,673,936",36.73936,45,1653.2712,70,2588,2493,3,128.2488408,7,68,0.530219217,4,11,11,2,20,1998,2.175323686,2.175323686,0.000819504,0.530219217,1,0.9717,0.000190531,24.69024806,78.2945893,10.67598249
636,64,Sylhet,2013,4762,"3,783,932",37.83932,51,1929.80532,64.69,2448,2322,3,167.2924837,12,86,0.514069718,13,11,11,1,24,1998,2.112088695,2.112088695,0.002729945,0.514069719,1,0.9717,0.00031713,25.39167905,78.94977346,8.881200658
637,64,Sylhet,2014,5323,"3,897,220",38.9722,51,1987.5822,134.2,2499,2396,9,127.8031212,19,60,0.469472102,7,4,4,4,27,1998,2.050692545,2.050692545,0.001315048,0.469472102,1,0.9717,0.000487527,25.55345257,77.7422255,8.250789195
